ダウンロードした時刻：2023/06/19 01:10:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Apr,20.3,8,1,18.1,8,1,20.3,8,2,19.1,8,1,20.9,8,1,18.9,8,1,20.9,8,1,20.7,8,1,21.8,8,1,22.4,8,1,23,8,1,22.3,8,1,22.2,8,2,22.9,8,1,22.7,8,1
14-May,22.7,8,1,20.9,8,1,23,8,2,21.9,8,1,23.6,8,1,21.7,8,1,23.6,8,1,23.6,8,1,25,8,1,25.5,8,1,26.1,8,1,25.4,8,1,25.4,8,2,26,8,1,25.2,8,1
14-Jun,26,8,1,24.4,8,1,26.4,8,2,25.2,8,1,26.9,8,1,25,8,1,27.1,8,1,26.9,8,1,28.1,8,1,28.4,8,1,29,8,1,28.3,8,1,28.2,8,2,28.7,8,1,28.1,8,1
14-Jul,28.7,8,1,27.1,5,1,29.2,8,2,27.4,8,1,29.3,8,1,27.1,8,1,29.6,8,1,29,8,1,29.4,8,1,29.7,8,1,30.2,8,1,29.4,8,1,29.5,8,2,30,8,1,29.6,8,1
14-Aug,28.4,8,1,26.8,8,1,28.5,8,2,27,8,1,28.7,8,1,26.8,8,1,28.8,8,1,28.4,8,1,28.7,8,1,29.1,8,1,29.8,8,1,28.9,8,1,28.8,8,2,29.5,5,1,29.2,8,1
14-Sep,28.2,8,1,26.5,8,1,28.3,8,2,26.8,8,1,28.8,8,1,26.7,8,1,28.6,8,1,28.6,8,1,28.9,8,1,29.1,8,1,29.9,8,1,28.7,8,1,28.6,8,2,29.5,8,1,29,8,1
14-Oct,25,8,1,23.1,8,1,24.8,8,2,23.4,8,1,25.4,8,1,23.4,5,1,25.3,5,1,25.5,8,1,25.5,8,1,25.8,8,1,26.1,8,1,25.3,8,1,25.8,8,2,26.1,8,1,25.5,8,1
14-Nov,22.2,8,1,20.2,8,1,22,5,2,20.6,8,1,22.6,8,1,20.7,8,1,22.7,8,1,23.1,8,1,23.3,8,1,23.7,8,1,24,8,1,23.2,8,1,23.7,5,2,23.9,5,1,23.5,8,1
14-Dec,17.3,8,1,15.2,8,1,17,5,2,15.6,8,1,17.6,8,1,15.8,8,1,17.6,8,1,18.8,8,1,18.6,8,1,18.9,8,1,19,8,1,18.4,8,1,18.7,5,2,19.1,8,1,18.2,5,1
15-Jan,16.2,8,1,14.3,8,1,16,8,2,14.8,8,1,16.6,8,1,14.9,8,1,16.4,8,1,17.5,8,1,17.7,8,1,18,8,1,18.2,8,1,17.6,8,1,17.9,8,2,18.2,8,1,17.9,8,1
15-Feb,16.2,8,1,14.2,8,1,16.1,8,2,15.1,8,1,16.8,8,1,15,8,1,16.5,8,1,17.1,8,1,18,8,1,18.6,8,1,18.9,8,1,18.3,8,1,18.8,8,2,18.8,8,1,18.9,8,1
15-Mar,18.5,8,1,16.4,8,1,18.6,8,2,17.3,8,1,19,8,1,17.1,8,1,19.1,8,1,19,8,1,20,8,1,20.5,8,1,21,8,1,20.4,8,1,20.5,5,2,20.8,8,1,20.7,8,1
15-Apr,21.6,8,1,19.6,8,1,21.8,8,2,20.4,8,1,22.2,8,1,20.2,8,1,22.2,8,1,22.4,8,1,22.9,8,1,23,8,1,23.7,8,1,23,8,1,23.4,8,2,23.4,8,1,23.1,8,1
15-May,23.9,8,1,22.3,8,1,24.5,8,2,23.2,8,1,24.9,8,1,22.7,8,1,24.6,8,1,25.7,8,1,25.9,8,1,26.2,8,1,26.8,8,1,26.1,8,1,26.3,8,2,26.4,8,1,26.1,8,1
15-Jun,27.9,8,1,26.4,8,1,28.4,8,2,26.8,8,1,28.7,8,1,26.6,8,1,29,8,1,28,8,1,29.3,8,1,29.4,8,1,29.8,8,1,29.3,8,1,29.4,8,2,29.4,8,1,29.1,8,1
15-Jul,28.6,5,1,26.5,8,1,28.8,8,2,27.1,8,1,29,8,1,26.8,8,1,28.9,8,1,27.5,8,1,29.1,8,1,29.1,8,1,29.8,8,1,28.9,8,1,29.1,8,2,29.4,8,1,29.1,8,1
15-Aug,28.4,8,1,26.3,8,1,28.6,8,2,26.8,8,1,28.7,8,1,26.7,8,1,28.8,8,1,28.5,8,1,28.5,8,1,28.6,5,1,29,8,1,28.3,8,1,28.5,8,2,28.7,5,1,28.3,8,1
15-Sep,27.4,8,1,25.2,8,1,27.5,8,2,25.7,8,1,27.8,8,1,25.6,8,1,27.5,8,1,28,8,1,27.6,8,1,27.4,8,1,28.1,8,1,27.1,8,1,27.4,8,2,27.6,8,1,27.2,5,1
15-Oct,25.1,8,1,22.7,8,1,24.8,5,2,23.4,8,1,25.5,8,1,23.4,8,1,25.4,8,1,25.6,8,1,25.7,8,1,25.8,8,1,26.2,8,1,25.5,8,1,25.7,8,2,25.9,8,1,25.7,8,1
15-Nov,23.3,8,1,21.1,8,1,23.2,8,2,22,8,1,23.8,8,1,22,8,1,23.7,8,1,24.2,8,1,24.5,8,1,24.9,8,1,25.3,8,1,24.5,8,1,24.7,8,2,25,8,1,24.6,8,1
15-Dec,19.7,8,1,17.4,8,1,19.4,8,2,18.2,8,1,20.1,8,1,18.4,8,1,20.1,8,1,20.8,8,1,21.3,8,1,21.4,8,1,21.7,8,1,21.1,8,1,21.5,8,2,21.6,8,1,21.2,8,1
16-Jan,17,8,1,14.7,8,1,16.7,8,2,15.6,8,1,17.4,8,1,15.9,8,1,17.6,8,1,18.9,8,1,18.9,8,1,19.2,8,1,19.4,8,1,18.8,8,1,19.2,8,2,19.5,8,1,18.9,5,1
16-Feb,16.3,8,1,14.1,8,1,16.1,8,2,15,8,1,16.9,8,1,15.1,8,1,16.6,8,1,17.8,8,1,18,8,1,18.1,8,1,18.5,8,1,17.8,8,1,18.1,8,2,18.5,8,1,17.8,8,1
16-Mar,18.3,8,1,16,8,1,18.1,8,2,16.9,8,1,18.7,8,1,16.9,8,1,18.7,8,1,19.2,8,1,19.4,8,1,19.8,8,1,20.2,8,1,19.4,8,1,19.7,8,2,20.1,5,1,19.6,8,1
16-Apr,22.3,8,1,20.7,8,1,22.7,8,2,21.2,8,1,23,8,1,21.1,8,1,23,8,1,23.7,8,1,24.1,8,1,24.5,8,1,25,8,1,24.5,8,1,24.9,8,2,24.9,8,1,24.7,8,1
16-May,24.9,8,1,23,8,1,25.3,8,2,23.9,8,1,25.7,8,1,23.6,8,1,25.7,8,1,26,8,1,26.5,8,1,26.8,8,1,27.4,8,1,26.7,8,1,27,8,2,27,8,1,26.8,8,1
16-Jun,27.7,8,1,26,8,1,28.1,8,2,26.7,8,1,28.4,8,1,26.3,8,1,28.4,8,1,27.9,8,1,29.1,8,1,29.2,8,1,29.9,8,1,29.2,8,1,29.2,8,2,29.4,8,1,29,8,1
16-Jul,29.6,8,1,27.4,8,1,29.6,8,2,27.9,8,1,29.8,8,1,27.7,8,1,29.8,8,1,29.5,8,1,29.6,8,1,29.7,8,1,30.4,8,1,29.6,8,1,29.7,8,2,29.8,8,1,29.7,8,1
16-Aug,29.3,8,1,27.1,8,1,29.4,8,2,27.6,8,1,29.5,8,1,27.6,8,1,29.5,8,1,29.2,8,1,29.3,8,1,29.2,8,1,29.9,8,1,28.8,8,1,29.1,8,2,29.4,8,1,29.2,8,1
16-Sep,28.4,8,1,26,8,1,28.2,8,2,26.5,8,1,28.4,8,1,26.4,8,1,28.5,8,1,28.1,8,1,28.1,8,1,28.1,8,1,28.5,8,1,27.5,8,1,27.9,5,2,27.8,8,1,27.7,8,1
16-Oct,27.4,8,1,25.2,8,1,27.4,8,2,25.7,8,1,27.7,8,1,25.6,8,1,27.4,8,1,27.6,8,1,27.2,8,1,27.4,8,1,27.9,8,1,27,8,1,27.1,8,2,27.4,8,1,27,8,1
16-Nov,22.7,8,1,20.4,8,1,22.3,8,2,21.2,8,1,23.2,8,1,21.4,8,1,23,8,1,23.8,8,1,23.9,8,1,24.1,8,1,24.4,8,1,23.4,8,1,23.7,8,2,24.2,8,1,23.8,8,1
16-Dec,20.2,8,1,17.7,8,1,19.8,8,2,18.6,8,1,20.5,8,1,18.9,8,1,20.7,8,1,21.1,8,1,21.6,8,1,21.8,8,1,22,8,1,21.2,8,1,21.7,8,2,21.9,8,1,21.6,8,1
17-Jan,17.9,8,1,15.5,8,1,17.6,8,2,16.6,8,1,18.4,8,1,16.8,8,1,18.4,8,1,18.5,8,1,19.7,8,1,20,8,1,20.5,8,1,19.6,8,1,19.9,8,2,20.4,8,1,19.9,8,1
17-Feb,16.7,8,1,14.2,8,1,16.4,8,2,15.2,8,1,17.1,8,1,15.4,8,1,17.2,8,1,17.8,8,1,18.4,8,1,18.7,8,1,19.1,8,1,18.5,8,1,18.7,8,2,19.2,8,1,18.7,8,1
17-Mar,17.8,8,1,15.6,8,1,17.7,8,2,16.4,8,1,18.3,8,1,16.5,8,1,18.3,8,1,18.9,8,1,19.4,8,1,19.8,8,1,20.4,8,1,19.7,8,1,19.8,8,2,20.3,8,1,20,8,1
17-Apr,21.1,8,1,19,8,1,21.1,8,2,19.7,8,1,21.6,8,1,19.6,8,1,21.5,8,1,21.4,8,1,22.1,8,1,22.5,8,1,23,8,1,22.3,8,1,22.7,8,2,22.8,8,1,22.8,8,1
17-May,23.4,8,1,21.3,8,1,23.6,8,2,22.2,8,1,24.2,8,1,22.2,8,1,24.3,8,1,23.7,8,1,24.8,8,1,25.3,8,1,26,8,1,25.2,8,1,25.4,8,2,25.7,8,1,25.5,8,1
17-Jun,26.1,8,1,24.1,8,1,26.4,8,2,24.8,8,1,26.6,8,1,24.7,8,1,26.8,8,1,25.9,8,1,27.6,8,1,28.1,8,1,28.7,8,1,28.1,8,1,28.4,8,2,28.4,8,1,28.3,8,1
17-Jul,29.4,8,1,27.4,8,1,29.6,8,2,27.8,8,1,29.9,8,1,27.5,8,1,29.6,8,1,29.1,8,1,29.3,8,1,29.2,8,1,30,8,1,29,8,1,29.1,8,2,29.5,5,1,29.3,8,1
17-Aug,30.1,8,1,27.9,8,1,30.2,8,2,28.6,8,1,30.4,8,1,28.2,8,1,30.4,8,1,30.2,8,1,29.9,8,1,29.7,8,1,30.4,8,1,29.7,8,1,29.6,8,2,29.9,5,1,29.5,8,1
17-Sep,28.5,8,1,26.3,8,1,28.7,8,2,27,8,1,28.9,8,1,26.8,8,1,28.7,8,1,29.2,8,1,28.7,8,1,28.6,8,1,29.5,8,1,28.5,8,1,28.8,8,2,29,8,1,28.8,8,1
17-Oct,26.9,8,1,24.4,8,1,26.7,8,2,25,8,1,27,8,1,25.1,8,1,27,8,1,27.3,8,1,27,8,1,26.9,8,1,27.3,8,1,26.5,8,1,27,8,2,27,8,1,26.8,8,1
17-Nov,22.6,8,1,20,8,1,22.2,8,2,20.9,8,1,22.8,8,1,21,8,1,22.9,8,1,23.6,8,1,23.6,8,1,23.9,8,1,24.2,8,1,23.4,8,1,23.7,8,2,24.1,8,1,23.6,8,1
17-Dec,17.8,8,1,15.2,8,1,17.3,8,2,16.1,8,1,18,8,1,16.3,8,1,18.2,8,1,19.1,8,1,19.3,8,1,19.4,8,1,19.6,8,1,19,8,1,19.5,8,2,19.7,8,1,19.5,8,1
18-Jan,16.7,8,1,14.2,8,1,16.5,8,2,15.4,8,1,17.2,8,1,15.4,8,1,17.2,8,1,18.1,8,1,18.3,8,1,18.7,8,1,19.1,8,1,18.3,8,1,18.7,8,2,19,8,1,18.5,8,1
18-Feb,16.4,8,1,14.1,8,1,16.2,8,2,15.1,8,1,16.9,8,1,15.1,8,1,16.5,8,1,17.7,8,1,17.6,8,1,17.8,8,1,18.3,8,1,17.6,8,1,17.9,8,2,18.4,8,1,17.8,8,1
18-Mar,19.4,8,1,17.1,8,1,19.1,8,2,17.9,8,1,19.9,8,1,17.9,8,1,19.7,8,1,20,8,1,20.4,8,1,21,8,1,21.5,8,1,20.4,8,1,20.9,8,2,21.1,8,1,21,8,1
18-Apr,21.2,8,1,18.8,8,1,21,8,2,19.7,8,1,21.6,8,1,19.6,8,1,21.5,8,1,22.2,8,1,21.9,8,1,22.4,8,1,22.9,8,1,22.1,8,1,22.5,8,2,22.7,8,1,22.5,4,1
18-May,24.8,8,1,23,8,1,25.3,8,2,23.8,8,1,25.6,8,1,23.3,8,1,25.5,8,1,25.3,8,1,25.9,8,1,26.5,8,1,27.2,8,1,26.4,8,1,26.7,8,2,26.9,8,1,26.8,8,1
18-Jun,26.8,8,1,25,8,1,27.4,8,2,25.8,8,1,27.8,8,1,25.5,8,1,27.5,8,1,27.2,8,1,27.8,8,1,27.9,8,1,28.5,8,1,27.8,5,1,27.9,8,2,28.1,8,1,28,8,1
18-Jul,28,8,1,25.9,8,1,28.4,8,2,26.4,8,1,28.3,8,1,26.2,8,1,28.3,8,1,28.3,8,1,28.2,8,1,28.4,8,1,29.1,8,1,28.3,8,1,28.7,8,2,28.7,8,1,28.5,8,1
18-Aug,28.4,8,1,26.2,8,1,28.5,8,2,26.6,8,1,28.5,8,1,26.5,8,1,28.6,8,1,28.7,8,1,28.2,8,1,28.3,8,1,29.2,8,1,28.3,8,1,28.3,8,2,28.6,8,1,28.4,8,1
18-Sep,28.1,5,1,25.8,8,1,28,8,2,26.4,8,1,28.4,8,1,26.3,8,1,28.2,8,1,28.2,8,1,28.1,8,1,28,8,1,28.6,8,1,27.5,8,1,27.7,8,2,27.9,8,1,27.8,8,1
18-Oct,23.8,8,1,21.3,8,1,23.5,8,2,22,8,1,23.9,8,1,21.9,8,1,23.9,8,1,25.1,8,1,24.2,8,1,24.3,8,1,24.7,8,1,23.9,8,1,24.4,8,2,24.6,8,1,24.6,8,1
18-Nov,22.6,5,1,20.1,8,1,22.2,8,2,21.1,8,1,23.1,8,1,21.3,8,1,23,8,1,23.1,8,1,23.4,8,1,23.6,8,1,24,8,1,23,8,1,23.6,8,2,23.8,8,1,23.3,5,1
18-Dec,20,8,1,17.6,8,1,19.7,8,2,18.6,8,1,20.4,8,1,18.8,8,1,20.3,8,1,21.4,8,1,21.3,8,1,21.5,8,1,21.9,8,1,21,8,1,21.3,8,2,21.8,8,1,21.2,8,1
19-Jan,17.8,8,1,15.3,8,1,17.4,8,2,16.2,8,1,18.1,8,1,16.4,8,1,18,8,1,18.5,8,1,19.3,8,1,19.6,8,1,19.9,8,1,19.2,8,1,19.6,8,2,20.1,8,1,19.7,8,1
19-Feb,19.3,8,1,17,8,1,19.2,8,2,18.2,8,1,20,8,1,18.1,8,1,19.7,8,1,20.4,8,1,21.3,8,1,21.5,8,1,22.2,8,1,21.4,8,1,21.5,8,2,22.2,8,1,21.3,8,1
19-Mar,19.4,8,1,17,8,1,19.5,8,2,18,8,1,19.9,8,1,18,8,1,19.8,8,1,20.4,8,1,21,8,1,21.3,8,1,21.9,8,1,21.3,8,1,21.4,8,2,21.8,8,1,21.3,5,1
19-Apr,21.8,8,1,19.5,8,1,21.9,8,2,20.5,8,1,22.3,8,1,20.4,8,1,22.4,8,1,22.1,8,1,23.7,8,1,24.1,8,1,24.8,8,1,24,8,1,24.3,8,2,24.6,8,1,24.3,8,1
19-May,23.8,8,1,21.6,8,1,23.8,8,2,22.2,8,1,24.2,8,1,22.2,8,1,24.3,8,1,23.9,8,1,25,8,1,25.1,8,1,25.8,8,1,25.1,8,1,25.1,8,2,25.7,8,1,25.1,8,1
19-Jun,25.8,8,1,24,5,1,26.1,8,2,24.8,8,1,26.5,8,1,24.7,8,1,26.7,8,1,26.2,8,1,27.6,8,1,27.8,8,1,28.3,8,1,27.8,5,1,28.1,8,2,28.2,8,1,28.2,5,1
19-Jul,28.6,8,1,26.6,8,1,28.8,8,2,27,8,1,28.9,8,1,26.9,8,1,28.9,8,1,28.5,8,1,29.1,8,1,29.2,8,1,29.9,8,1,29.2,8,1,29.2,8,2,29.5,5,1,29.2,8,1
19-Aug,29.1,8,1,26.8,8,1,29.1,8,2,27.2,8,1,29.2,8,1,27.1,8,1,29.1,8,1,29,8,1,28.7,8,1,28.9,8,1,29.6,8,1,28.8,8,1,28.9,8,2,29.1,8,1,28.8,8,1
19-Sep,28,8,1,25.6,8,1,27.9,8,2,26,8,1,28,8,1,25.8,8,1,28,8,1,28.7,8,1,27.3,8,1,27.2,8,1,27.8,8,1,26.9,8,1,27.3,8,2,27.3,8,1,27.2,8,1
19-Oct,25.7,8,1,23.3,8,1,25.6,8,2,24,8,1,26,8,1,23.7,8,1,25.8,8,1,26.5,8,1,25.7,8,1,25.4,8,1,26,8,1,25.2,8,1,25.7,8,2,25.8,8,1,25.6,8,1
19-Nov,22.8,8,1,20.3,8,1,22.6,8,2,21.1,8,1,23.1,8,1,21.1,8,1,22.9,8,1,24,8,1,23.1,8,1,23.2,8,1,23.6,8,1,22.9,8,1,23.2,8,2,23.6,8,1,23.3,8,1
19-Dec,19.7,8,1,17.2,8,1,19.3,8,2,18.1,8,1,20,8,1,18.3,8,1,19.9,8,1,21.1,8,1,20.8,8,1,20.8,8,1,21.1,8,1,20.5,8,1,20.8,8,2,21.2,8,1,20.6,8,1
20-Jan,18.3,8,1,15.8,8,1,17.9,8,2,16.8,8,1,18.7,8,1,16.9,8,1,18.3,8,1,19.7,8,1,19.4,8,1,19.6,8,1,20,8,1,19.1,8,1,19.4,8,2,20,8,1,19.5,8,1
20-Feb,18.2,8,1,15.8,8,1,17.8,8,2,16.8,8,1,18.7,8,1,16.9,8,1,18.5,8,1,19.6,8,1,19.6,8,1,19.9,8,1,20.4,8,1,19.6,8,1,19.8,8,2,20.2,8,1,19.9,8,1
20-Mar,19.5,8,1,17.1,8,1,19.4,8,2,18.2,8,1,20.1,8,1,18.2,8,1,20,8,1,20.8,8,1,21,8,1,21.1,8,1,21.7,8,1,21,8,1,21.3,8,2,21.6,8,1,21.3,8,1
20-Apr,19.5,8,1,16.9,8,1,19.1,8,2,17.9,8,1,19.8,8,1,17.9,8,1,19.8,8,1,20.4,8,1,21.2,8,1,21.5,8,1,22,8,1,21.3,8,1,21.7,8,2,21.9,8,1,21.7,8,1
20-May,24,8,1,21.9,8,1,24.1,8,2,22.8,8,1,24.8,8,1,22.7,8,1,24.9,8,1,24.1,8,1,26.1,8,1,26.1,5,1,26.7,8,1,26.1,8,1,26.3,8,2,26.5,8,1,26.1,8,1
20-Jun,27.7,8,1,25.8,8,1,27.9,8,2,26.2,8,1,28.1,8,1,26.1,8,1,28.5,8,1,27.9,8,1,28.8,8,1,28.9,8,1,29.6,8,1,29.1,5,1,29.3,8,2,29.4,5,1,29.2,8,1
20-Jul,28.9,8,1,26.8,8,1,29,8,2,27.2,8,1,29.3,8,1,27.2,8,1,29.4,8,1,29,8,1,29.4,8,1,29.7,8,1,30.3,8,1,29.8,8,1,29.6,8,2,30.4,8,1,30.1,8,1
20-Aug,29.2,8,1,26.8,8,1,29.3,8,2,27.3,8,1,29.4,8,1,27.2,8,1,29.3,8,1,29.1,8,1,28.7,8,1,29,8,1,29.6,8,1,29,8,1,28.8,8,2,29,8,1,28.9,8,1
20-Sep,27.2,5,1,25,8,1,27.4,8,2,25.7,8,1,27.7,8,1,25.5,8,1,27.4,8,1,27.6,8,1,27.8,8,1,27.9,8,1,28.5,8,1,27.6,8,1,27.8,8,2,28,8,1,27.8,8,1
20-Oct,25.6,8,1,22.9,8,1,25,8,2,23.7,8,1,25.8,8,1,23.6,8,1,25.7,8,1,26,8,1,25.7,8,1,25.9,8,1,26.2,8,1,25.6,8,1,26,8,2,26.1,8,1,25.9,8,1
20-Nov,23.4,8,1,20.6,8,1,23,8,2,21.5,8,1,23.4,8,1,21.6,8,1,23.6,8,1,23.8,8,1,24.1,8,1,24,5,1,24.4,8,1,23.9,8,1,24.3,8,2,24.4,5,1,24.1,8,1
20-Dec,19,8,1,16.3,8,1,18.5,8,2,17.3,8,1,19.2,8,1,17.5,8,1,19.2,8,1,20.6,8,1,20.2,8,1,20.1,8,1,20.4,8,1,19.9,8,1,20.1,8,2,20.5,8,1,20,8,1
21-Jan,16.6,8,1,13.9,5,1,16,8,2,14.8,5,1,16.8,8,1,15,8,1,16.3,5,1,18.3,8,1,17.5,8,1,17.4,5,1,17.7,8,1,17.3,5,1,17.4,8,2,17.9,8,1,17.3,8,1
21-Feb,18,8,1,15.7,8,1,17.6,8,2,16.7,8,1,18.5,8,1,16.8,8,1,18.3,8,1,18.9,8,1,19.7,8,1,19.9,5,1,20.5,8,1,19.8,8,1,20,8,2,20.4,8,1,20.1,8,1
21-Mar,20.3,8,1,17.8,8,1,20.2,8,2,18.9,8,1,20.8,8,1,18.8,8,1,20.6,8,1,20.9,8,1,21.4,8,1,21.7,8,1,22.3,8,1,21.7,8,1,21.7,8,2,22.2,5,1,21.9,8,1
21-Apr,21.3,8,1,18.8,8,1,21.3,8,2,19.7,8,1,21.7,8,1,19.6,8,1,21.6,8,1,21.5,8,1,22.6,8,1,22.9,8,1,23.5,8,1,22.9,8,1,23,8,2,23.3,8,1,23.1,8,1
21-May,25,8,1,23.2,8,1,25.4,8,2,23.7,8,1,25.8,8,1,23.7,8,1,26,8,1,26.1,8,1,27,8,1,27.3,8,1,27.9,8,1,27.6,8,1,27.8,8,2,27.9,8,1,27.6,8,1
21-Jun,26.6,8,1,24.5,8,1,26.9,8,2,25.2,8,1,27.1,8,1,25.2,8,1,27.6,8,1,27.1,8,1,28.3,8,1,28.4,8,1,29.1,8,1,28.6,8,1,28.5,8,2,28.6,8,1,28.4,8,1
21-Jul,28.5,8,1,26.1,8,1,28.6,8,2,26.7,8,1,28.8,8,1,26.5,8,1,28.8,8,1,27.9,8,1,28.8,8,1,29.2,8,1,29.9,8,1,29.3,8,1,29.2,8,2,29.5,8,1,29.2,8,1
21-Aug,28.5,8,1,26.1,8,1,28.5,8,2,26.5,8,1,28.7,8,1,26.3,8,1,28.4,8,1,28.2,8,1,28.2,8,1,28.5,8,1,29.2,8,1,28.8,8,1,28.7,8,2,28.6,8,1,28.6,8,1
21-Sep,28.4,8,1,26,8,1,28.4,8,2,26.8,8,1,28.8,8,1,26.7,8,1,28.5,8,1,28.8,8,1,28.5,8,1,28.5,8,1,29.3,8,1,28.5,8,1,28.3,8,2,28.8,8,1,28.5,8,1
21-Oct,25.8,8,1,22.9,8,1,25.3,8,2,23.8,8,1,26,8,1,24,8,1,25.8,8,1,26,8,1,26.2,8,1,26.2,8,1,26.8,8,1,26.1,8,1,26.1,8,2,26.3,8,1,26.2,8,1
21-Nov,21.6,5,1,18.9,5,1,20.9,8,2,19.7,8,1,21.8,8,1,20,8,1,21.6,8,1,22.3,8,1,22.6,8,1,22.7,8,1,23.2,8,1,22.7,8,1,22.8,8,2,23.2,5,1,22.8,8,1
21-Dec,18.5,8,1,15.8,8,1,17.9,8,2,16.9,8,1,18.9,8,1,17.1,8,1,18.7,8,1,19.3,8,1,20,8,1,20.3,8,1,20.7,8,1,20.2,8,1,20.5,8,2,20.9,8,1,20.3,8,1
22-Jan,17.5,8,1,14.7,8,1,16.9,8,2,15.8,8,1,17.7,8,1,16.1,8,1,17.8,8,1,17.8,8,1,19.1,8,1,19.3,8,1,19.8,8,1,19.4,8,1,19.4,8,2,19.9,8,1,19.3,8,1
22-Feb,16.8,8,1,14.1,8,1,16.6,8,2,15.4,8,1,17.2,8,1,15.5,8,1,17.2,8,1,17.5,8,1,18.4,8,1,18.6,8,1,19,8,1,18.7,8,1,18.8,8,2,19.4,8,1,18.5,8,1
22-Mar,19.9,8,1,17.2,8,1,19.8,8,2,18.5,8,1,20.4,8,1,18.5,8,1,20.4,8,1,20.4,8,1,21.2,8,1,21.8,8,1,22.2,8,1,21.8,8,1,21.8,8,2,22.1,8,1,21.8,8,1
22-Apr,22.3,8,1,19.7,8,1,22.1,8,2,20.6,8,1,22.7,8,1,20.5,8,1,22.5,8,1,22.6,8,1,23.2,8,1,23.3,8,1,23.9,8,1,23.3,8,1,23.4,8,2,23.7,8,1,23.2,8,1
22-May,22.9,8,1,20.5,8,1,22.9,8,2,21.8,8,1,23.5,8,1,21.6,8,1,23.5,8,1,24,8,1,24.3,8,1,24.6,8,1,25.2,8,1,24.8,8,1,24.8,8,2,25.2,8,1,24.6,8,1
22-Jun,26.6,8,1,24.5,8,1,26.7,8,2,25.1,8,1,27,8,1,25.1,8,1,27.3,8,1,27.4,8,1,27.9,8,1,28.3,8,1,29,8,1,28.9,8,1,28.5,8,2,29,8,1,28.5,8,1
22-Jul,29.2,8,1,26.7,8,1,29.3,8,2,27.4,8,1,29.4,8,1,27.4,8,1,29.9,8,1,28.8,8,1,29.8,8,1,29.6,8,1,30.3,8,1,29.7,8,1,29.6,8,2,29.8,8,1,29.6,5,1
22-Aug,29.8,8,1,27.2,5,1,29.6,8,2,27.8,5,1,29.9,8,1,27.8,8,1,29.9,8,1,29.3,8,1,29.5,8,1,29.9,8,1,30.5,8,1,29.6,8,1,29.2,8,2,29.9,8,1,29.7,8,1
22-Sep,28.4,8,1,26,8,1,28.1,8,2,26.2,8,1,28.3,8,1,26,8,1,28.1,8,1,28.5,8,1,27.4,8,1,27.3,5,1,27.9,8,1,27.2,5,1,27.6,8,2,27.6,5,1,27.4,8,1
22-Oct,25.9,8,1,23.4,8,1,25.5,8,2,24,8,1,26,8,1,23.9,8,1,26,8,1,26.2,8,1,26,8,1,26,8,1,26.3,8,1,25.5,5,1,25.7,8,2,26,8,1,25.4,8,1
22-Nov,23.6,8,1,21.2,8,1,23.3,8,2,21.8,8,1,23.6,8,1,21.9,8,1,23.6,8,1,24.5,8,1,24.2,8,1,24.4,8,1,24.8,8,1,24,8,1,24.1,8,2,24.7,8,1,24.2,8,1
22-Dec,18,5,1,15.9,8,1,17.9,8,2,16.7,8,1,18.6,8,1,16.8,5,1,18.5,8,1,20.3,8,1,19.7,8,1,19.9,5,1,20.1,8,1,19.6,8,1,19.9,8,2,20.3,8,1,19.7,8,1